"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
160,1,0,0,0,0,0,0,1,0,1,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"799000.0CHF",0,0,5.5,1,0,0,0,0,0,2012,1998,3700
97,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"430000.0CHF",0,1,4,NA,0,0,0,0,0,2017,2017,3608
107,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"695000.0CHF",0,0,4.5,NA,0,0,0,0,0,2014,2012,8181
105,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"750000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,1995,8143
83,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"244000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,1975,3919
211,1,0,0,0,0,0,1,1,0,3,0,"Ferienwohnung",0,0,0,0,0,0,0,0,0,0,1,"4350000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,1935,6874
92,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"850000.0CHF",0,0,3.5,NA,0,0,0,0,0,2018,2009,4106
180,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,"588000.0CHF",0,0,6.5,NA,0,0,0,0,0,2013,1990,1957
58,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"289000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1981,1882
84,1,1,1,0,1,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"575000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1977,4054
226,0,0,0,0,0,0,0,1,0,7,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,"4950000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,2012,6612
105,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"640000.0CHF",0,0,4.5,NA,0,0,0,0,0,2018,2001,8594
129,1,0,0,0,1,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"825000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2013,8172
162,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"210000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,2014,3963
137,1,0,0,0,1,0,0,1,0,4,0,"Attika",0,0,0,1,1,0,0,1,1,0,0,"2750000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,2015,8700
199,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1425000.0CHF",0,0,5,NA,0,0,0,0,0,2018,1700,1000
151,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"550000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,2016,1936
131,0,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"988000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2014,5621
148,1,0,0,0,1,0,0,1,0,8,0,"Terrassenwohnung",1,0,0,1,1,0,0,1,1,0,0,"868000.0CHF",0,1,4.5,1,0,0,0,0,1,2018,2016,6242
54,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"1380000.0CHF",0,0,3.5,NA,0,0,0,0,0,2015,2013,7250
57,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,"365000.0CHF",0,0,2.5,1,0,0,0,0,0,2018,2019,1350
29,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,1,1,0,0,0,1,0,0,"280000.0CHF",0,0,1.5,1,0,0,0,0,0,2019,2020,1030
141,1,0,0,0,1,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,1,0,0,0,"750000.0CHF",0,0,5.5,1,0,0,0,0,0,2017,2003,8320
145,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"780000.0CHF",0,0,4.5,NA,0,0,0,0,0,2017,2015,1950
88,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"495000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,2011,4313
86,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"1525000.0CHF",0,0,5,NA,0,0,0,0,0,2015,2015,8911
110,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"1260000.0CHF",0,0,5,1,0,0,0,0,0,2016,2013,3961
135,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1270000.0CHF",0,0,4.5,1,0,0,0,0,1,2013,2010,8052
97,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"470000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1997,6512
68,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"299000.0CHF",0,0,4,1,0,0,0,0,0,2015,1956,9403
132,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"653000.0CHF",0,0,5.5,1,0,0,0,0,0,2014,2010,6246
200,1,0,0,0,0,0,0,0,0,1,0,"Maisonette",1,0,0,0,0,0,0,0,1,0,0,"2950000.0CHF",0,0,6.5,1,0,0,0,0,0,2018,2009,8038
58,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"383000.0CHF",0,0,3,1,0,0,0,0,0,2016,2017,3973
115,1,0,0,0,1,0,0,1,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,1,0,0,"729000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,1996,8608
95,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"765000.0CHF",0,0,3,NA,0,0,0,0,0,2014,2007,7050
112,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"380000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,1993,7430
77,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"6680.0CHF",0,0,3.5,NA,0,0,0,0,0,2012,2014,1400
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"495000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,2013,1350
86,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"255000.0CHF",0,0,3.5,NA,0,0,0,0,0,2019,2003,1807
141,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,1,1,0,0,0,0,0,0,"1470000.0CHF",0,0,4.5,1,0,0,0,0,0,2018,2018,6048
165,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"3200000.0CHF",0,0,5.5,NA,0,0,0,0,0,2017,2013,1541
93,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"1160000.0CHF",0,0,4.5,NA,0,0,0,0,0,2019,2015,1936
127,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,1,1,0,0,1,1,0,0,"630000.0CHF",0,0,4.5,1,0,0,0,0,1,2015,2015,4552
63,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"395000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1974,1660
107,0,0,0,0,1,0,0,1,0,8,0,"Wohnung",0,1,0,0,0,0,0,0,1,0,0,"960000.0CHF",0,0,3.5,1,0,1,0,0,0,2019,2013,4450
137,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"515000.0CHF",0,0,4.5,NA,0,0,0,0,0,2017,2018,6010
125,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"1250000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2011,4144
101,1,0,0,0,1,0,0,0,0,2,0,"Dachwohnung",1,0,0,0,0,0,0,1,1,0,0,"395000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,1994,4932
183,1,0,0,1,0,0,0,1,1,4,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,"550000.0CHF",0,0,5.5,NA,0,0,0,0,1,2015,2019,4312
88,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"507000.0CHF",0,0,2.5,1,0,0,0,0,0,2014,2014,6826
69,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"768000.0CHF",0,0,2.5,NA,0,0,0,0,0,2017,2016,1585
82,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,"1050000.0CHF",0,0,3.5,NA,0,0,0,0,0,2017,2017,8165
145,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"795000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2005,9500
112,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"564000.0CHF",0,0,3.5,1,0,0,0,0,0,2017,2012,1898
119,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,1,1,0,0,"560000.0CHF",0,0,5.5,1,0,0,0,0,0,2018,1990,2562
142,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1240000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2007,3818
681,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,1,1,0,0,0,1,0,0,"1585000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,2016,4153
68,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"850000.0CHF",0,0,2.5,1,0,0,0,0,0,2013,1999,6926
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,"650000.0CHF",0,0,5.5,1,0,0,0,0,0,2016,1997,5102
117,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"1400000.0CHF",0,0,4.5,NA,0,0,0,0,0,2019,1993,1287
180,1,0,0,0,1,0,1,1,0,2,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,"530000.0CHF",0,0,7.5,NA,0,0,0,0,1,2014,2013,8006
112,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,1,0,0,1,0,0,1,1,1,0,"560000.0CHF",0,0,3.5,1,0,0,0,0,1,2014,2015,4900
124,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1495000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2004,1180
92,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,1,0,"290000.0CHF",0,0,3.5,NA,0,0,0,0,0,2019,2006,1897
65,1,1,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,1,0,"690000.0CHF",0,0,3,1,0,0,0,0,1,2015,2015,1025
120,0,0,0,0,0,0,0,1,0,5,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,"730000.0CHF",0,0,3.5,NA,0,0,0,0,0,2018,2009,6900
115,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,"835000.0CHF",0,0,4.5,1,0,0,0,0,0,2019,1995,8405
156,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"1680000.0CHF",0,0,5.5,1,0,0,0,0,0,2016,2018,1009
60,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"360000.0CHF",0,0,2.5,NA,0,0,0,0,0,2015,1983,9105
122,0,0,0,0,1,0,0,0,0,3,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,"470000.0CHF",0,0,3.5,NA,0,0,0,0,0,2015,2013,8248
73,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"415000.0CHF",0,0,3,NA,0,0,0,0,0,2013,2013,1854
130,0,0,0,0,1,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"400000.0CHF",0,0,4.5,NA,0,0,0,0,0,2016,2012,1218
135,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"780000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,2015,4632
72,0,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"525000.0CHF",0,0,3.5,1,0,0,0,0,0,2015,2013,6987
94,1,1,1,0,1,0,0,0,0,2,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"283000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1992,4469
120,1,0,0,0,1,0,1,0,0,4,0,"Dachwohnung",0,0,0,0,0,0,1,0,0,0,0,"1100000.0CHF",0,0,3.5,1,0,0,0,0,0,2017,1618,7017
45,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"315000.0CHF",0,0,2.5,NA,0,0,0,0,0,2019,1981,1775
144,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"395000.0CHF",0,0,5.5,NA,0,0,0,0,0,2017,1985,1489
99,0,1,1,0,1,0,0,1,0,4,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"780000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,1990,7270
120,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"890000.0CHF",0,0,5.5,NA,0,0,0,0,0,2017,2005,1926
209,0,0,0,0,0,0,0,1,0,4,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,0,"889000.0CHF",0,0,5.5,1,0,0,0,0,1,2014,2013,3952
88,1,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"885000.0CHF",0,0,3,NA,0,0,0,0,0,2013,2004,5073
65,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"350000.0CHF",0,0,3.5,1,0,0,0,0,0,2013,1993,7064
88,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"268000.0CHF",0,0,4.5,1,0,0,0,0,0,2012,1858,2950
128,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"1590000.0CHF",0,0,3.5,1,0,0,0,0,0,2015,2013,8802
190,1,0,0,0,1,0,1,1,0,2,0,"Maisonette",1,0,0,0,1,0,0,1,1,0,0,"2130000.0CHF",0,0,5,1,0,0,0,0,0,2014,2015,4153
128,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"1050000.0CHF",0,0,4.5,NA,0,0,0,0,0,2019,2006,9042
178,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1298000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,2011,9444
145,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1950000.0CHF",0,0,5.5,1,0,0,0,0,0,2017,2009,3963
107,0,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"675000.0CHF",0,0,3.5,NA,0,0,0,0,0,2015,1985,1938
123,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"1344000.0CHF",0,0,5,1,0,0,0,0,0,2017,2019,1213
85,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1320000.0CHF",0,0,3.5,NA,0,0,0,0,0,2019,2016,1890
122,0,1,1,0,1,0,0,1,1,2,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,0,"740000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2015,8737
94,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,"695000.0CHF",0,0,3.5,1,0,0,0,0,0,2017,1984,1803
40,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,"245000.0CHF",0,0,2.5,1,0,0,0,0,0,2013,1975,1911
110,0,0,0,0,0,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,0,0,0,1,0,0,0,"1290000.0CHF",0,0,3.5,1,0,0,0,0,0,2012,2009,4104
85,1,0,0,0,1,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"295000.0CHF",0,0,2.5,NA,0,0,0,0,0,2014,1992,1196
110,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"976000.0CHF",0,0,4.5,1,0,0,0,0,1,2017,2014,4143
105,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,"480000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,2016,1872
80,0,0,0,0,0,0,0,0,0,1,0,"Studio",0,0,0,0,0,0,0,0,0,0,0,"1190000.0CHF",0,0,2.5,NA,0,0,0,0,0,2017,1991,2065
120,0,1,1,0,1,0,0,0,0,2,0,"Attika",0,1,0,0,0,0,0,0,0,0,0,"885000.0CHF",0,0,4.5,NA,0,0,0,0,0,2017,1997,8405
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"650000.0CHF",0,0,7,1,0,0,0,0,0,2015,1967,1920
132,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,1,0,0,0,0,0,0,0,"660000.0CHF",0,0,4.5,1,0,0,0,0,1,2013,2006,6043
187,1,0,0,0,0,0,0,1,1,7,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,"360000.0CHF",0,0,6,NA,0,0,0,0,1,2012,1974,4656
81,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"395000.0CHF",0,0,2.5,NA,0,0,0,0,0,2015,2020,7013
126,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,"1070000.0CHF",0,1,3.5,NA,0,0,0,0,0,2016,2018,3185
65,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,"690000.0CHF",0,0,2.5,1,0,0,0,0,0,2015,2015,6612
158,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1170000.0CHF",0,0,5,NA,0,0,0,0,0,2017,2005,7084
108,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,"450000.0CHF",0,0,4.5,NA,0,0,0,0,0,2012,2015,1950
103,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"510000.0CHF",0,0,3.5,1,0,0,0,0,0,2012,2012,8862
110,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,"290000.0CHF",0,0,2.5,NA,0,0,0,0,0,2015,2012,3985
115,1,0,0,0,1,0,0,1,0,2,0,"Attika",1,0,0,0,1,0,0,1,0,0,0,"1800000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2015,6900
70,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,"249000.0CHF",0,0,2.5,1,0,0,0,0,0,2017,1975,3961
139,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"975000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2004,8606
84,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"990000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,2018,1009
225,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"2417500.0CHF",0,0,6.5,1,0,0,0,0,0,2012,2012,1993
268,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1250000.0CHF",0,0,4.5,1,0,0,0,0,0,2017,2005,1920
106,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"495000.0CHF",0,0,4.5,NA,0,0,0,0,0,2016,1981,8310
160,1,0,0,0,1,0,1,1,0,6,0,"Attika",1,0,0,0,1,0,0,1,1,0,0,"1635000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2014,6900
118,0,0,0,0,0,0,1,0,0,4,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,"1390000.0CHF",0,0,4.5,NA,0,1,0,0,0,2018,1982,3960
130,0,1,0,0,0,0,0,0,0,29,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,"2190000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2014,7153
130,1,1,1,0,0,0,0,1,0,3,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,0,"650000.0CHF",0,0,5.5,1,0,0,0,0,1,2015,2009,2540
138,1,0,0,0,1,0,0,1,0,3,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,"495000.0CHF",0,0,5.5,1,0,0,0,0,1,2016,1998,3942
92,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,"784800.0CHF",0,0,2.5,NA,0,0,0,0,0,2019,2013,8114
111,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,"760000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,2012,7147
94,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,1,0,0,1,0,0,1,1,0,0,"565000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,2014,3625
88,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,"595000.0CHF",0,0,3,NA,0,0,0,0,0,2019,2015,7031
140,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,1,1,0,1,0,0,1,0,0,0,"1480000.0CHF",0,0,3.5,1,0,0,0,0,1,2014,2014,2505
101,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,"395000.0CHF",0,0,3.5,1,0,0,0,0,0,2014,1993,8370
72,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"325000.0CHF",0,0,4.5,1,0,0,0,0,0,2016,1964,1854
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"900000.0CHF",0,0,5.5,1,0,0,0,0,0,2018,2008,1820
133,0,1,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"335000.0CHF",0,0,4.5,NA,0,0,0,0,0,2018,1981,8598
33,0,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"90000.0CHF",0,0,1,1,0,0,0,0,0,2017,1972,1972
188,0,0,0,0,0,0,0,0,0,7,0,"Attika",0,0,0,0,1,0,0,0,0,0,0,"940000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,2011,1964
109,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,1,1,0,0,1,0,0,0,"755000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,2015,9050
75,1,1,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,1,0,"259000.0CHF",0,0,3.5,1,0,0,0,0,1,2017,1970,5734
26,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"125000.0CHF",0,0,1,1,0,0,0,0,0,2013,1972,1972
98,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,1,0,0,"562000.0CHF",0,0,2,NA,0,0,0,0,1,2012,2014,8890
103,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,"1150000.0CHF",0,0,4.5,1,0,0,0,0,0,2014,1992,1203
183,1,0,0,0,0,0,1,1,1,2,0,"Attika",1,0,0,0,1,0,0,0,0,0,0,"1180000.0CHF",0,0,5.5,1,0,0,1,0,1,2016,2016,8730
110,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,"475000.0CHF",0,0,3.5,1,0,0,0,0,0,2012,2012,5703
106,0,0,0,0,1,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"440000.0CHF",0,0,4.5,NA,0,0,0,0,0,2013,1992,3322
113,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"310000.0CHF",0,0,4.5,NA,0,0,0,0,0,2016,1976,6648
130,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,"535000.0CHF",0,0,4.5,1,0,0,0,0,0,2012,2013,1880
256,1,0,0,0,0,0,0,1,0,3,0,"Maisonette",1,0,0,0,1,0,0,1,0,0,0,"2180000.0CHF",0,0,7,NA,0,0,0,0,1,2013,2018,8640
120,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,1,0,0,0,"590000.0CHF",0,0,4.5,1,0,0,0,0,0,2013,1996,5445
78,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,"530000.0CHF",0,0,3,1,0,0,0,0,0,2015,1974,6390
227,1,0,0,0,1,0,0,1,0,4,0,"Attika",1,0,0,0,0,0,0,1,1,0,0,"115000.0CHF",0,0,7.5,NA,0,0,0,0,0,2017,1992,4554
96,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"1250000.0CHF",0,0,3.5,NA,0,0,0,0,0,2013,1985,1911
150,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,"995000.0CHF",0,0,4.5,1,0,0,0,0,0,2015,2007,8447
140,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,"2300000.0CHF",0,0,3.5,1,0,0,0,0,0,2016,2009,6900
